-----------------------------------------------------------------------------------------
Lon	Lat	year	month	day	Mag	Z(km)	hr	min	sec	
-----------------------------------------------------------------------------------------
-2.96532	53.7878	2018	10	30	-1.688	-2.31931	18	14	50
-2.96749	53.7866	2018	10	30	-1.5	-2.23812	18	18	50
-2.96695	53.7867	2018	10	30	-2.077	-2.26927	18	22	7
-2.96771	53.7877	2018	10	30	-2.239	-2.33303	18	22	49
-2.96587	53.7874	2018	10	30	-1.036	-2.28212	18	25	25
-2.96657	53.7877	2018	10	30	-2.388	-2.27483	18	27	7
-2.96774	53.7866	2018	10	30	-2.045	-2.24538	18	27	36
-2.96553	53.7878	2018	10	30	-2.241	-2.31358	18	29	22
-2.96493	53.7876	2018	10	30	-2.266	-2.23995	18	30	20
-2.96812	53.7872	2018	10	30	-2.329	-2.29012	18	30	52
-2.96589	53.7878	2018	10	30	-2.409	-2.29266	18	38	48
-2.9662	53.7874	2018	10	30	-2.237	-2.26974	18	43	31
-2.96605	53.7877	2018	10	30	-2.28	-2.26615	18	43	56
-2.96542	53.7878	2018	10	30	-2.405	-2.30136	18	46	43
-2.96549	53.7876	2018	10	30	-1.939	-2.29747	18	51	35
-2.96822	53.7869	2018	10	30	-2.272	-2.3227	18	58	21
-2.96687	53.7876	2018	10	30	-2.408	-2.24342	18	58	59
-2.96584	53.7877	2018	10	30	-2.29	-2.30002	19	4	38
-2.96582	53.7874	2018	10	30	-2.125	-2.28595	19	4	47
-2.97053	53.7867	2018	10	30	-2.142	-2.48934	19	4	58
-2.96769	53.7866	2018	10	30	-2.216	-2.2484	19	11	12
-2.97304	53.7856	2018	10	30	-1.958	-2.53095	19	16	16
-2.96883	53.7862	2018	10	30	-2.091	-2.3157	19	19	29
-2.96719	53.7879	2018	10	30	-2.269	-2.2989	19	21	24
-2.9661	53.7876	2018	10	30	-2.138	-2.23164	19	25	35
-2.96714	53.7868	2018	10	30	-1.638	-2.27098	19	28	30
-2.96771	53.7868	2018	10	30	-2.044	-2.28045	19	41	2
-2.97131	53.7849	2018	10	30	-1.995	-2.19292	19	41	46
-2.96786	53.7868	2018	10	30	-1.442	-2.21493	19	43	4
-2.96806	53.7864	2018	10	30	-2.101	-2.25678	19	47	52
-2.96807	53.7867	2018	10	30	-2.384	-2.28555	19	48	26
-2.96727	53.7875	2018	10	30	-2.341	-2.26955	19	56	21
-2.96708	53.7875	2018	10	30	-2.063	-2.27578	19	57	0
-2.96763	53.7873	2018	10	30	-2.32	-2.32817	19	57	26
-2.96693	53.7867	2018	10	30	-2.221	-2.3049	19	57	59
-2.9671	53.7876	2018	10	30	-2.005	-2.34945	20	10	27
-2.96588	53.7878	2018	10	30	-1.463	-2.31302	20	11	35
-2.96496	53.7876	2018	10	30	-1.779	-2.22653	20	11	48
-2.96678	53.7867	2018	10	30	-2.384	-2.3059	20	13	1
-2.96803	53.7861	2018	10	30	-2.249	-2.31031	20	16	12
-2.9684	53.7861	2018	10	30	-1.4	-2.30628	20	17	17
-2.96698	53.7867	2018	10	30	-1.073	-2.25165	20	18	50
-2.96908	53.7859	2018	10	30	-1.983	-2.36244	20	22	50
-2.96871	53.7869	2018	10	30	-2.023	-2.32738	20	24	7
-2.96989	53.7854	2018	10	30	-1.728	-2.27969	20	42	24
-2.96745	53.787	2018	10	30	-2.013	-2.2677	20	42	53
-2.96653	53.7878	2018	10	30	-2.033	-2.34768	20	59	32
-2.9667	53.7877	2018	10	30	-1.843	-2.35048	21	9	8
-2.96556	53.7872	2018	10	30	-1.735	-2.21819	21	10	17
-2.96927	53.7876	2018	10	30	-1.762	-2.40881	21	13	6
-2.96783	53.7868	2018	10	30	-2.27	-2.36744	21	16	52
-2.96621	53.7864	2018	10	30	-2.35	-2.30119	21	23	55
-2.9666	53.7871	2018	10	30	-2.388	-2.2641	21	33	17
-2.96556	53.7877	2018	10	30	-2.228	-2.31367	21	35	41
-2.96614	53.7868	2018	10	30	-2.389	-2.2766	21	37	54
-2.9679	53.7877	2018	10	30	-2.409	-2.35198	21	49	27
-2.96706	53.7867	2018	10	30	-1.605	-2.26081	21	55	40
-2.97065	53.7853	2018	10	30	-1.765	-2.31226	21	57	6
-2.96666	53.7866	2018	10	30	-1.865	-2.27368	21	59	48
-2.96837	53.7861	2018	10	30	-2.085	-2.31434	22	4	47
-2.96672	53.787	2018	10	30	-2.475	-2.21692	22	7	59
-2.96748	53.7869	2018	10	30	-1.841	-2.37665	22	8	29
-2.96815	53.7868	2018	10	30	-2.331	-2.27148	22	9	59
-2.96666	53.7869	2018	10	30	-2.311	-2.30394	22	11	34
-2.96904	53.7865	2018	10	30	-2.065	-2.30062	22	17	36
-2.96707	53.7869	2018	10	30	-2.341	-2.30798	22	21	21
-2.96676	53.7876	2018	10	30	-2.252	-2.27349	22	21	50
-2.96728	53.7876	2018	10	30	-1.985	-2.28337	22	27	57
-2.96844	53.787	2018	10	30	-2.012	-2.32592	22	34	4
-2.967	53.7875	2018	10	30	-1.385	-2.36849	22	43	0
-2.96879	53.7864	2018	10	30	-1.82	-2.27072	22	47	9
-2.96629	53.7874	2018	10	30	-2.136	-2.28257	22	48	48
-2.96908	53.7865	2018	10	30	-1.592	-2.28564	22	55	10
-2.96481	53.7874	2018	10	30	-2.28	-2.24523	23	1	24
-2.96563	53.7874	2018	10	30	-2.375	-2.30318	23	7	27
-2.96664	53.7877	2018	10	30	-1.339	-2.34808	23	7	33
-2.96703	53.7866	2018	10	30	-2.368	-2.27831	23	12	2
-2.9709	53.7858	2018	10	30	-2.13	-2.38998	23	17	58
-2.96707	53.7862	2018	10	30	-2.384	-2.27801	23	20	3
-2.96792	53.7866	2018	10	30	-1.985	-2.25572	23	33	41
-2.96776	53.7867	2018	10	30	-1.816	-2.27817	23	35	10
-2.96717	53.7873	2018	10	30	-2.149	-2.26166	23	39	50
-2.96863	53.7868	2018	10	30	-2.27	-2.29518	23	42	0
-2.96874	53.7859	2018	10	30	-2.158	-2.42369	23	46	11
-2.96718	53.7872	2018	10	30	-2.273	-2.30371	23	51	43
-2.9671	53.7871	2018	10	30	-2.442	-2.29224	23	51	46
-2.96734	53.7869	2018	10	30	-1.735	-2.28124	23	53	31
-2.97078	53.7857	2018	10	31	-2.051	-2.25035	0	6	23
-2.96808	53.7866	2018	10	31	-2.329	-2.29166	0	7	42
-2.97026	53.7863	2018	10	31	-2.214	-2.30064	0	12	41
-2.96849	53.7869	2018	10	31	-2.283	-2.38348	0	17	35
-2.96543	53.7872	2018	10	31	-1.382	-2.23302	0	19	50
-2.96902	53.7866	2018	10	31	-1.879	-2.35413	0	20	21
-2.96536	53.7872	2018	10	31	-1.7	-2.23288	0	26	19
-2.96758	53.7872	2018	10	31	-2.112	-2.29083	0	28	47
-2.96929	53.7876	2018	10	31	-1.893	-2.41035	0	33	14
-2.96916	53.7876	2018	10	31	-1.918	-2.41503	0	33	17
-2.97083	53.7852	2018	10	31	-1.623	-2.19911	0	39	57
-2.96708	53.7867	2018	10	31	-2.219	-2.253	0	44	43
-2.97029	53.7852	2018	10	31	-2.162	-2.25668	0	45	34
-2.96718	53.7875	2018	10	31	-2.254	-2.34181	0	51	48
-2.96744	53.7862	2018	10	31	-0.733	-2.25892	0	55	1
-2.96818	53.7863	2018	10	31	-1.637	-2.29486	0	57	1
-2.9668	53.7876	2018	10	31	-2.123	-2.33555	1	2	58
-2.96559	53.7876	2018	10	31	-1.686	-2.34235	1	4	43
-2.96483	53.7879	2018	10	31	-2.027	-2.23874	1	4	44
-2.96755	53.7863	2018	10	31	-1.4	-2.25479	1	6	5
-2.96737	53.7868	2018	10	31	-2.051	-2.2612	1	10	40
-2.96712	53.7863	2018	10	31	-2.367	-2.24998	1	12	27
-2.96528	53.7877	2018	10	31	-2.017	-2.23768	1	20	58
-2.96614	53.7872	2018	10	31	-2.191	-2.27089	1	39	18
-2.96835	53.7871	2018	10	31	-2.296	-2.28871	1	39	51
-2.96856	53.7863	2018	10	31	-1.288	-2.27316	1	41	25
-2.96641	53.7877	2018	10	31	-2.074	-2.31952	1	42	20
-2.96918	53.7863	2018	10	31	-1.991	-2.25507	1	42	26
-2.96671	53.787	2018	10	31	-2.416	-2.27225	1	47	27
-2.96796	53.7869	2018	10	31	-2.311	-2.25785	1	51	7
-2.96858	53.7864	2018	10	31	-1.624	-2.31258	1	55	52
-2.96651	53.7878	2018	10	31	-1.991	-2.27689	2	12	44
-2.96708	53.7875	2018	10	31	-1.839	-2.27052	2	24	26
-2.96497	53.7877	2018	10	31	-2.067	-2.2376	2	29	7
-2.96678	53.7874	2018	10	31	-2.194	-2.26729	2	37	3
-2.9673	53.7867	2018	10	31	-2.245	-2.4013	2	37	50
-2.96563	53.7873	2018	10	31	-1.135	-2.24056	2	38	43
-2.96622	53.7875	2018	10	31	-0.883	-2.29919	2	46	11
-2.96627	53.7876	2018	10	31	-1.784	-2.29239	2	46	36
-2.9666	53.7877	2018	10	31	-1.73	-2.35375	2	53	28
-2.96665	53.7878	2018	10	31	-2.054	-2.3556	2	53	51
-2.96826	53.7865	2018	10	31	-1.665	-2.29944	3	0	56
-2.96496	53.7877	2018	10	31	-2.156	-2.2333	3	1	8
-2.96901	53.7868	2018	10	31	-1.853	-2.28578	3	2	11
-2.96882	53.7867	2018	10	31	-1.787	-2.29721	3	2	22
-2.96862	53.7866	2018	10	31	-1.957	-2.24933	3	6	15
-2.96862	53.7863	2018	10	31	-2.086	-2.24689	3	8	36
-2.96772	53.7864	2018	10	31	-1.475	-2.28252	3	9	33
-2.96686	53.7868	2018	10	31	-2.452	-2.27116	3	14	49
-2.96522	53.7877	2018	10	31	-2.083	-2.27227	3	18	21
-2.96507	53.7876	2018	10	31	-1.932	-2.25273	3	20	49
-2.9686	53.7866	2018	10	31	-1.315	-2.28253	3	26	45
-2.96794	53.7877	2018	10	31	-2.227	-2.32573	3	34	37
-2.96776	53.7865	2018	10	31	-1.6	-2.25247	3	37	8
-2.96892	53.7867	2018	10	31	-1.799	-2.26275	3	39	28
-2.96724	53.7871	2018	10	31	-2.445	-2.28329	3	41	58
-2.96696	53.7877	2018	10	31	-1.704	-2.3457	3	42	9
-2.96777	53.7875	2018	10	31	-2.234	-2.36255	3	42	13
-2.96764	53.7868	2018	10	31	-2.319	-2.36597	3	42	44
-2.96781	53.7867	2018	10	31	-2.255	-2.31622	3	52	26
-2.96754	53.7866	2018	10	31	-1.59	-2.32365	3	53	0
-2.96731	53.7871	2018	10	31	-2.213	-2.33777	3	54	0
-2.96511	53.7878	2018	10	31	-2.141	-2.21327	3	56	46
-2.96538	53.7877	2018	10	31	-2.177	-2.23878	4	0	7
-2.96766	53.7863	2018	10	31	-1.552	-2.29094	4	2	31
-2.96806	53.7858	2018	10	31	-2.068	-2.25607	4	8	37
-2.9678	53.7864	2018	10	31	-1.902	-2.23249	4	12	13
-2.96704	53.7867	2018	10	31	-2.158	-2.27325	4	14	0
-2.96889	53.7866	2018	10	31	-1.256	-2.34556	4	15	28
-2.96739	53.7868	2018	10	31	-2.376	-2.33512	4	36	27
-2.96548	53.7872	2018	10	31	-1.062	-2.23268	4	42	57
-2.96786	53.7868	2018	10	31	-2.281	-2.31999	4	43	56
-2.96733	53.7872	2018	10	31	-2.094	-2.25527	5	23	56
-2.96835	53.7867	2018	10	31	-2.27	-2.31871	5	28	52
-2.96649	53.7873	2018	10	31	-1.986	-2.28838	5	29	25
-2.96771	53.7866	2018	10	31	-2.042	-2.26492	5	32	41
-2.96901	53.7856	2018	10	31	-2.112	-2.38307	5	34	34
-2.96495	53.7872	2018	10	31	-1.341	-2.33594	5	42	1
-2.9663	53.7865	2018	10	31	-2.143	-2.28599	5	50	39
-2.96758	53.7865	2018	10	31	-1.96	-2.34653	5	52	44
-2.96437	53.7875	2018	10	31	-1.394	-2.26366	5	54	3
-2.96796	53.7865	2018	10	31	-2.079	-2.29608	5	59	13
-2.96799	53.7866	2018	10	31	-1.179	-2.25792	6	0	29
-2.96744	53.7861	2018	10	31	-1.914	-2.34731	6	5	50
-2.96719	53.7872	2018	10	31	-2.174	-2.30467	6	7	40
-2.96729	53.787	2018	10	31	-2.258	-2.28107	6	9	13
-2.96821	53.7841	2018	10	31	-2.07	-2.30856	6	9	58
-2.96743	53.7873	2018	10	31	-2.307	-2.3246	6	13	59
-2.96525	53.7865	2018	10	31	-2.361	-2.29174	6	50	52
-2.96511	53.7871	2018	10	31	-1.684	-2.24775	6	57	44
-2.96902	53.7859	2018	10	31	-2.206	-2.38358	6	58	23
-2.96468	53.787	2018	10	31	-2.582	-2.23028	7	0	28
-2.96653	53.7866	2018	10	31	-2.152	-2.33974	7	1	43
-2.96849	53.7863	2018	10	31	-2.265	-2.21808	7	2	30
-2.96716	53.7866	2018	10	31	-1.356	-2.28035	7	10	29
-2.96945	53.7866	2018	10	31	-2.226	-2.39058	7	28	49
-2.96646	53.7875	2018	10	31	-1.998	-2.28402	7	29	5
-2.96796	53.7858	2018	10	31	-1.185	-2.3096	7	29	19
-2.96523	53.7873	2018	10	31	-2.016	-2.24533	7	36	2
-2.96662	53.7866	2018	10	31	-2.149	-2.27554	7	47	34
-2.96695	53.7866	2018	10	31	-1.809	-2.26004	7	47	44
-2.96742	53.7861	2018	10	31	-2.197	-2.39608	7	49	40
-2.96814	53.7865	2018	10	31	-2.073	-2.3681	7	59	12
-2.97145	53.7848	2018	10	31	-2.241	-2.26613	8	1	36
-2.96781	53.7863	2018	10	31	-1.651	-2.28545	8	2	8
-2.96707	53.7873	2018	10	31	-1.428	-2.25389	8	6	21
-2.96703	53.7867	2018	10	31	-1.655	-2.26697	8	8	42
-2.96681	53.7865	2018	10	31	-1.656	-2.2589	8	8	42
-2.97033	53.7855	2018	10	31	-2.146	-2.38568	8	12	10
-2.96749	53.7864	2018	10	31	-2.123	-2.27759	8	17	33
-2.96468	53.7875	2018	10	31	-1.781	-2.26139	8	22	30
-2.967	53.7877	2018	10	31	-0.803	-2.3395	8	22	53
-2.96642	53.7865	2018	10	31	-1.809	-2.28472	8	24	3
-2.97064	53.7857	2018	10	31	-1.474	-2.24539	8	25	29
-2.96892	53.7867	2018	10	31	-2.133	-2.26107	8	25	46
-2.96499	53.7876	2018	10	31	-2.185	-2.24329	8	26	2
-2.96774	53.7865	2018	10	31	-2.004	-2.26167	8	31	4
-2.96858	53.7865	2018	10	31	-2.267	-2.30211	8	39	53
-2.96512	53.7871	2018	10	31	-2.426	-2.309	8	55	46
-2.96867	53.7867	2018	10	31	-1.053	-2.28592	9	7	10
-2.96682	53.7867	2018	10	31	-2.11	-2.30149	9	9	31
-2.96994	53.7864	2018	10	31	-1.991	-2.31843	9	12	8
-2.96538	53.7872	2018	10	31	-1.398	-2.234	9	12	16
-2.968	53.7868	2018	10	31	-2.353	-2.24789	9	21	40
-2.96716	53.7873	2018	10	31	-2.051	-2.27671	9	30	34
-2.96693	53.7873	2018	10	31	-2.012	-2.31746	9	32	45
-2.96541	53.7872	2018	10	31	-2.073	-2.32375	9	34	6
-2.96592	53.7866	2018	10	31	-2.322	-2.30894	9	34	8
-2.96611	53.7868	2018	10	31	-1.982	-2.34757	9	35	8
-2.9655	53.7863	2018	10	31	-2.333	-2.33217	9	40	23
-2.96649	53.787	2018	10	31	-2.149	-2.29398	9	40	35
-2.96686	53.7868	2018	10	31	-2.352	-2.29133	9	41	30
-2.96641	53.7873	2018	10	31	-2.306	-2.31492	9	42	11
-2.96655	53.7869	2018	10	31	-2.244	-2.31419	9	44	23
-2.96681	53.7868	2018	10	31	-2.243	-2.2823	9	48	43
-2.96628	53.7877	2018	10	31	-2.219	-2.27064	9	49	25
-2.96631	53.7873	2018	10	31	-1.677	-2.33015	9	53	4
-2.96674	53.7871	2018	10	31	-2.375	-2.2938	9	53	24
-2.96457	53.7874	2018	10	31	-2.019	-2.32095	9	54	7
-2.96643	53.7872	2018	10	31	-1.981	-2.32021	9	55	8
-2.96493	53.7873	2018	10	31	-1.955	-2.32049	9	56	23
-2.96708	53.7865	2018	10	31	-1.863	-2.30984	9	56	35
-2.96524	53.7875	2018	10	31	-2.305	-2.21089	10	13	48
-2.9671	53.7877	2018	10	31	-2.02	-2.29078	10	18	29
-2.96713	53.7874	2018	10	31	-2.37	-2.26168	10	20	20
-2.96679	53.7875	2018	10	31	-2.32	-2.31056	10	21	56
-2.96687	53.7876	2018	10	31	-2.254	-2.23244	10	22	47
-2.96653	53.7874	2018	10	31	-2.039	-2.32321	10	23	54
-2.96649	53.7876	2018	10	31	-2.169	-2.27272	10	26	9
-2.96735	53.7868	2018	10	31	-2.319	-2.28288	10	27	40
-2.96725	53.7873	2018	10	31	-1.927	-2.24594	10	29	26
-2.96527	53.7872	2018	10	31	-1.614	-2.24943	10	29	36
-2.96702	53.7868	2018	10	31	-1.962	-2.29786	10	31	27
-2.96461	53.7874	2018	10	31	-1.304	-2.27965	10	32	36
-2.96668	53.7875	2018	10	31	-1.825	-2.28042	10	33	8
-2.96606	53.7869	2018	10	31	-2.286	-2.20993	10	34	55
-2.96852	53.786	2018	10	31	-0.829	-2.27889	10	41	20
-2.96854	53.7862	2018	10	31	-1.638	-2.26021	10	41	21
-2.96626	53.7873	2018	10	31	-2.186	-2.28628	10	48	40
-2.96679	53.7871	2018	10	31	-2.276	-2.31601	10	48	47
-2.96855	53.7867	2018	10	31	-1.43	-2.28351	10	53	3
-2.96656	53.787	2018	10	31	-1.506	-2.32479	10	53	32
-2.96682	53.7871	2018	10	31	-1.367	-2.29855	10	55	59
-2.96529	53.7879	2018	10	31	-1.679	-2.26321	10	59	3
-2.96638	53.787	2018	10	31	-1.368	-2.31919	11	0	10
-2.96656	53.7876	2018	10	31	-1.83	-2.2705	11	8	19
-2.96884	53.7862	2018	10	31	-2.094	-2.27503	11	10	5
-2.96921	53.7865	2018	10	31	-1.579	-2.26123	11	10	49
-2.96819	53.7867	2018	10	31	-1.549	-2.31405	11	15	17
-2.97091	53.7855	2018	10	31	-1.852	-2.18384	11	20	38
-2.96626	53.7865	2018	10	31	-2.318	-2.32942	11	21	6
-2.96669	53.7868	2018	10	31	-1.923	-2.28725	11	21	33
-2.96668	53.7867	2018	10	31	-2.212	-2.31533	11	23	38
-2.97071	53.7863	2018	10	31	-2.081	-2.47373	11	25	14
-2.96589	53.7867	2018	10	31	-2.154	-2.34552	11	32	59
-2.96671	53.7872	2018	10	31	-2.36	-2.29011	11	33	23
-2.96642	53.787	2018	10	31	-1.56	-2.31505	11	35	59
-2.96707	53.787	2018	10	31	-2.371	-2.27231	11	43	37
-2.9667	53.7875	2018	10	31	-1.988	-2.28035	11	48	51
-2.96803	53.7864	2018	10	31	-2.241	-2.23586	11	54	4
-2.97072	53.7853	2018	10	31	-1.99	-2.24793	11	55	57
-2.96631	53.7871	2018	10	31	-2.261	-2.29588	12	1	25
-2.96504	53.7878	2018	10	31	-0.88	-2.2797	12	2	45
-2.96694	53.7871	2018	10	31	-2.098	-2.29406	12	9	37
-2.9664	53.7867	2018	10	31	-2.224	-2.30492	12	16	42
-2.96581	53.7867	2018	10	31	-1.711	-2.34539	12	26	2
-2.96483	53.7874	2018	10	31	-0.815	-2.2964	12	26	9
-2.96468	53.7874	2018	10	31	-1.823	-2.2847	12	26	11
-2.96599	53.7863	2018	10	31	-2.354	-2.31546	12	29	27
-2.96896	53.7864	2018	10	31	-2.16	-2.28311	12	34	23
-2.96748	53.7866	2018	10	31	-1.395	-2.24953	12	39	50
-2.96746	53.786	2018	10	31	-2.287	-2.26731	12	40	9
-2.96738	53.7872	2018	10	31	-2.415	-2.29001	12	42	23
-2.96776	53.7873	2018	10	31	-2.211	-2.32634	12	43	20
-2.96899	53.7862	2018	10	31	-1.821	-2.34226	12	43	43
-2.96595	53.7868	2018	10	31	-1.59	-2.34752	12	46	22
-2.96697	53.7863	2018	10	31	-2.308	-2.28129	12	47	15
-2.96598	53.7866	2018	10	31	-2.265	-2.32694	12	48	53
-2.96713	53.7865	2018	10	31	-2.237	-2.28563	12	54	25
-2.96549	53.7869	2018	10	31	-1.888	-2.34321	12	55	21
-2.9684	53.7867	2018	10	31	-2.036	-2.37388	12	58	31
-2.96721	53.7866	2018	10	31	-1.856	-2.37925	13	1	53
-2.96537	53.7865	2018	10	31	-1.891	-2.33795	13	7	13
-2.96631	53.7868	2018	10	31	-1.094	-2.30151	13	17	2
-2.96667	53.787	2018	10	31	-2.384	-2.27979	13	24	32
-2.96654	53.7871	2018	10	31	-2.05	-2.30567	13	24	39
-2.96495	53.7869	2018	10	31	-2.368	-2.32308	13	25	43
-2.9685	53.7869	2018	10	31	-2.195	-2.30016	13	25	50
-2.96459	53.7864	2018	10	31	-1.9	-2.3304	13	26	21
-2.96869	53.786	2018	10	31	-1.876	-2.27623	13	28	12
-2.96887	53.7864	2018	10	31	-2.172	-2.28905	13	28	28
-2.96888	53.7864	2018	10	31	-2.082	-2.2896	13	28	40
-2.96681	53.7851	2018	10	31	-2.281	-2.34792	13	28	41
-2.96625	53.7856	2018	10	31	-1.902	-2.3317	13	30	26
-2.96511	53.7869	2018	10	31	-2	-2.29184	13	31	17
-2.96596	53.7877	2018	10	31	-1.938	-2.26441	13	31	18
-2.96547	53.7877	2018	10	31	-1.615	-2.29755	13	31	43
-2.96572	53.7869	2018	10	31	-2.075	-2.27967	13	31	49
-2.96569	53.7876	2018	10	31	-1.61	-2.29679	13	31	53
-2.96601	53.7875	2018	10	31	-1.509	-2.2818	13	32	3
-2.96544	53.7877	2018	10	31	-1.173	-2.31429	13	32	26
-2.96593	53.7877	2018	10	31	-2.064	-2.2887	13	32	38
-2.96619	53.7876	2018	10	31	-1.789	-2.27637	13	32	44
-2.96581	53.7878	2018	10	31	-1.694	-2.29019	13	32	46
-2.96686	53.7878	2018	10	31	-2.204	-2.22183	13	32	47
-2.96501	53.7866	2018	10	31	-2.152	-2.31357	13	33	13
-2.9653	53.7872	2018	10	31	-1.413	-2.3309	13	33	16
-2.96608	53.7878	2018	10	31	-2.137	-2.25166	13	33	23
-2.96539	53.7877	2018	10	31	-1.978	-2.30339	13	33	24
-2.96571	53.7878	2018	10	31	-1.692	-2.29293	13	33	29
-2.96518	53.787	2018	10	31	-1.402	-2.32642	13	33	32
-2.96576	53.7877	2018	10	31	-1.254	-2.32848	13	33	35
-2.96575	53.7877	2018	10	31	-1.897	-2.29556	13	33	40
-2.96582	53.7877	2018	10	31	-1.759	-2.30212	13	33	41
-2.96558	53.7876	2018	10	31	-1.2	-2.32779	13	33	42
-2.96509	53.7876	2018	10	31	-1.55	-2.33478	13	33	52
-2.96515	53.787	2018	10	31	-1.427	-2.302	13	33	53
-2.96554	53.7866	2018	10	31	-2.002	-2.29949	13	33	56
-2.96608	53.7879	2018	10	31	-1.635	-2.29653	13	34	4
-2.96583	53.7877	2018	10	31	-1.594	-2.30864	13	34	6
-2.96616	53.7878	2018	10	31	-2.153	-2.28189	13	34	8
-2.96563	53.7877	2018	10	31	-1.511	-2.3308	13	34	24
-2.96598	53.788	2018	10	31	-2.419	-2.2731	13	34	25
-2.96599	53.7878	2018	10	31	-2.375	-2.26655	13	34	26
-2.96557	53.7877	2018	10	31	-2.311	-2.32039	13	34	32
-2.96569	53.7876	2018	10	31	-2.211	-2.31961	13	34	33
-2.96593	53.7877	2018	10	31	-2.344	-2.26252	13	34	34
-2.96559	53.7877	2018	10	31	-2.406	-2.24443	13	34	37
-2.96524	53.7878	2018	10	31	-2.47	-2.28279	13	34	39
-2.96559	53.7878	2018	10	31	-2.076	-2.30866	13	34	42
-2.96544	53.7867	2018	10	31	-2.245	-2.28734	13	34	44
-2.96582	53.7878	2018	10	31	-2.367	-2.28652	13	34	54
-2.96564	53.7877	2018	10	31	-1.541	-2.29915	13	35	2
-2.96582	53.7874	2018	10	31	-1.639	-2.29129	13	35	2
-2.96548	53.7879	2018	10	31	-1.67	-2.33869	13	35	4
-2.9657	53.7879	2018	10	31	-2.245	-2.31961	13	35	8
-2.96509	53.7872	2018	10	31	-1.919	-2.32855	13	35	9
-2.96588	53.7877	2018	10	31	-2.091	-2.30782	13	35	24
-2.96466	53.7872	2018	10	31	-2.269	-2.3011	13	35	25
-2.96568	53.7874	2018	10	31	-1.887	-2.3034	13	35	31
-2.96666	53.7879	2018	10	31	-2.282	-2.25821	13	35	40
-2.9657	53.7878	2018	10	31	-1.45	-2.31651	13	35	42
-2.96566	53.7878	2018	10	31	-2.142	-2.30414	13	35	53
-2.96493	53.7871	2018	10	31	-2.424	-2.32372	13	35	53
-2.96637	53.7877	2018	10	31	-2.142	-2.30464	13	36	7
-2.9659	53.7876	2018	10	31	-2.239	-2.30658	13	36	11
-2.96502	53.7869	2018	10	31	-2.43	-2.28542	13	36	21
-2.96602	53.7876	2018	10	31	-2.448	-2.27912	13	36	24
-2.96576	53.7876	2018	10	31	-1.851	-2.31196	13	36	35
-2.96583	53.7878	2018	10	31	-1.857	-2.31484	13	36	37
-2.96606	53.7877	2018	10	31	-2.317	-2.30102	13	36	40
-2.96579	53.7878	2018	10	31	-2.028	-2.30019	13	36	45
-2.96612	53.7868	2018	10	31	-2.385	-2.27863	13	36	48
-2.96597	53.7873	2018	10	31	-2.41	-2.27284	13	37	2
-2.96564	53.7879	2018	10	31	-2.121	-2.27062	13	37	6
-2.96568	53.7878	2018	10	31	-2.372	-2.31541	13	37	14
-2.96569	53.7874	2018	10	31	-1.682	-2.31841	13	37	18
-2.9661	53.7877	2018	10	31	-1.919	-2.29656	13	38	10
-2.96579	53.7879	2018	10	31	-2.161	-2.31795	13	38	12
-2.96522	53.7871	2018	10	31	-2.028	-2.3369	13	38	18
-2.96582	53.7872	2018	10	31	-2.488	-2.29583	13	38	47
-2.96546	53.7879	2018	10	31	-1.414	-2.30656	13	38	57
-2.96577	53.7877	2018	10	31	-2.311	-2.31204	13	39	4
-2.96533	53.7868	2018	10	31	-2.184	-2.31069	13	39	19
-2.96599	53.787	2018	10	31	-2.181	-2.26987	13	39	40
-2.96561	53.7873	2018	10	31	-1.9	-2.30963	13	39	41
-2.96545	53.7878	2018	10	31	-1.05	-2.31593	13	39	50
-2.96533	53.7873	2018	10	31	-2.04	-2.33696	13	40	0
-2.96579	53.7878	2018	10	31	-1.736	-2.29464	13	40	5
-2.96584	53.7873	2018	10	31	-2.352	-2.27202	13	40	21
-2.96546	53.788	2018	10	31	-1.452	-2.29773	13	40	32
-2.96545	53.7877	2018	10	31	-2.37	-2.29455	13	40	42
-2.96658	53.7867	2018	10	31	-1.736	-2.29778	13	40	48
-2.96541	53.7874	2018	10	31	-1.891	-2.32279	13	40	49
-2.9663	53.7876	2018	10	31	-2.317	-2.29031	13	41	32
-2.96536	53.7871	2018	10	31	-2.226	-2.31362	13	41	37
-2.96558	53.7879	2018	10	31	-1.192	-2.33456	13	42	10
-2.96595	53.7875	2018	10	31	-2.372	-2.29444	13	42	19
-2.96678	53.7872	2018	10	31	-2.353	-2.27205	13	42	25
-2.96563	53.7879	2018	10	31	-2.212	-2.32662	13	42	34
-2.96558	53.7874	2018	10	31	-1.396	-2.33304	13	42	53
-2.96565	53.7877	2018	10	31	-2.044	-2.31615	13	43	9
-2.96602	53.7877	2018	10	31	-2.039	-2.30997	13	43	20
-2.96583	53.7876	2018	10	31	-2.047	-2.30741	13	43	25
-2.96599	53.7874	2018	10	31	-2.095	-2.30062	13	43	25
-2.9658	53.7873	2018	10	31	-2.403	-2.26421	13	43	42
-2.96573	53.7873	2018	10	31	-2.377	-2.28524	13	43	45
-2.96569	53.7875	2018	10	31	-2.042	-2.31532	13	44	44
-2.96654	53.7871	2018	10	31	-2.152	-2.27635	13	44	55
-2.96611	53.7876	2018	10	31	-2.168	-2.29292	13	44	55
-2.96573	53.7879	2018	10	31	-2.227	-2.26633	13	45	15
