t,Magnitude,Latitude,Longitude,Depth,dt
11902.0,4.749,27.545,102.437,0.0,0.1000000000003638
11902.1,4.716,29.228,102.304,-9000.0,0.3999999999996362
11902.5,4.699,26.343,103.077,-3000.0,0.6000000000003638
11903.1,4.974,28.594,102.651,0.0,0.2999999999992724
11903.4,4.72,29.088,102.267,-12000.0,0.7000000000007276
11904.1,4.712,23.406,102.881,-6000.0,0.2999999999992724
11904.4,4.704,27.278,102.584,-9000.0,0.0
11904.4,4.75,24.485,103.13,0.0,0.1000000000003638
11904.5,4.75,24.404,103.124,0.0,0.0
11904.5,4.702,28.719,102.592,-3000.0,0.1000000000003638
11904.6,4.714,23.791,103.023,-9000.0,0.2999999999992724
11904.9,4.714,23.329,102.853,-12000.0,0.2000000000007276
11905.1,4.74,26.474,103.038,0.0,0.1999999999989086
11905.3,5.001,23.74,103.004,0.0,0.0
11905.3,4.716,25.671,103.254,-9000.0,0.1000000000003638
11905.4,4.717,24.458,103.128,-3000.0,0.0
11905.4,4.998,29.155,102.344,0.0,0.1000000000003638
11905.5,4.742,25.617,103.25,0.0,0.5
11906.0,4.712,28.113,102.855,-3000.0,0.2999999999992724
11906.3,4.746,28.872,102.252,0.0,0.1000000000003638
11906.4,4.704,27.301,102.568,-15000.0,0.7000000000007276
11907.1,4.716,25.186,103.209,-3000.0,0.3999999999996362
11907.5,4.721,29.169,102.272,-3000.0,0.1000000000003638
11907.6,4.973,24.943,103.179,0.0,0.1000000000003638
11907.7,4.715,25.051,103.192,-9000.0,0.5
11908.2,4.716,24.593,103.138,-6000.0,0.1999999999989086
11908.4,4.7,25.725,103.259,-3000.0,0.1000000000003638
11908.5,5.415,26.186,103.124,0.0,0.2999999999992724
11908.8,5.595,25.212,103.212,0.0,0.9000000000014552
11909.7,4.994,26.034,103.185,-3000.0,0.1999999999989086
11909.9,5.37,23.688,102.985,-6000.0,0.3000000000010914
11910.2,4.701,23.534,102.929,-6000.0,0.09999999999854481
11910.3,4.717,27.864,102.271,-3000.0,0.0
11910.3,5.242,28.388,102.195,0.0,0.3000000000010914
11910.6,4.744,26.873,102.863,0.0,0.1999999999989086
11910.8,4.712,23.355,102.862,-18000.0,0.1000000000003638
11910.9,5.85,25.698,103.256,0.0,0.1000000000003638
11911.0,5.154,29.061,102.265,-9000.0,0.0
11911.0,4.701,26.448,103.046,-3000.0,0.1000000000003638
11911.1,4.755,28.09,102.204,0.0,0.1999999999989086
11911.3,4.975,23.534,102.929,0.0,0.4000000000014552
11911.7,4.717,24.161,103.099,-3000.0,0.0
11911.7,4.753,29.115,102.268,0.0,0.09999999999854481
11911.8,5.279,24.89,103.172,0.0,0.1000000000003638
11911.9,4.749,24.296,103.114,0.0,0.3999999999996362
11912.3,4.719,28.469,102.194,-6000.0,0.5
11912.8,4.75,25.698,103.256,0.0,0.2000000000007276
11913.0,4.976,28.657,102.221,-6000.0,0.0
11913.0,4.972,25.536,103.244,-6000.0,0.2999999999992724
11913.3,4.749,24.188,103.102,0.0,1.6000000000003638
11914.9,4.716,27.551,102.889,-6000.0,0.5
11915.4,4.701,24.863,103.169,-12000.0,0.3000000000010914
11915.7,5.161,25.455,103.237,0.0,0.6999999999989086
11916.4,4.75,24.566,103.136,0.0,0.0
11916.4,4.714,27.201,102.848,-6000.0,0.1000000000003638
11916.5,4.749,25.186,103.209,0.0,0.7000000000007276
11917.2,5.001,26.034,103.185,0.0,0.09999999999854481
11917.3,4.742,24.647,103.142,0.0,0.1000000000003638
11917.4,4.716,24.404,103.124,-15000.0,0.3999999999996362
11917.8,4.746,27.048,102.744,0.0,0.0
11917.8,5.005,25.374,103.231,0.0,0.1000000000003638
11917.9,4.987,27.643,102.386,-3000.0,0.0
11917.9,4.746,27.209,102.632,0.0,0.0
11917.9,4.701,27.255,102.856,-3000.0,0.2000000000007276
11918.1,4.747,26.186,103.124,0.0,1.1000000000003638
11919.2,4.744,28.316,102.769,0.0,0.5999999999985448
11919.8,5.141,29.203,102.317,-6000.0,0.1000000000003638
11919.9,4.754,29.169,102.272,0.0,0.2000000000007276
11920.1,4.969,23.74,103.004,-12000.0,0.0
11920.1,4.742,28.493,102.694,0.0,0.6000000000003638
11920.7,4.749,24.242,103.108,0.0,0.2999999999992724
11921.0,4.746,28.064,102.209,0.0,0.0
11921.0,4.745,23.381,102.872,0.0,0.2999999999992724
11921.3,4.703,28.306,102.195,-12000.0,0.3000000000010914
11921.6,4.716,25.051,103.192,-3000.0,0.1000000000003638
11921.7,4.744,28.087,102.865,0.0,0.2999999999992724
11922.0,5.005,24.728,103.152,0.0,0.1000000000003638
11922.1,4.712,28.67,102.619,-3000.0,0.1000000000003638
11922.2,5.002,23.663,102.976,0.0,0.0
11922.2,5.002,25.078,103.196,0.0,0.09999999999854481
11922.3,4.748,23.457,102.9,0.0,0.2000000000007276
11922.5,4.72,29.223,102.275,-9000.0,0.1000000000003638
11922.6,4.749,24.053,103.088,0.0,0.6999999999989086
11923.3,4.754,28.657,102.221,0.0,0.8000000000010914
11924.1,4.7,25.482,103.24,-3000.0,0.6000000000003638
11924.7,4.716,25.698,103.256,-6000.0,0.09999999999854481
11924.8,4.715,23.278,102.834,-3000.0,0.7000000000007276
11925.5,4.702,28.417,102.726,-3000.0,0.1000000000003638
11925.6,4.754,28.953,102.259,0.0,0.1000000000003638
11925.7,4.747,27.349,102.539,0.0,0.09999999999854481
11925.8,4.717,23.946,103.076,-3000.0,0.0
11925.8,5.006,29.253,102.291,0.0,0.0
11925.8,4.741,24.134,103.097,0.0,0.0
11925.8,4.707,27.545,102.437,-12000.0,0.1000000000003638
11925.9,4.703,28.98,102.26,-15000.0,0.3000000000010914
11926.2,4.714,23.457,102.9,-6000.0,0.7999999999992724
11927.0,4.701,23.432,102.891,-3000.0,0.2999999999992724
11927.3,4.699,25.32,103.226,-9000.0,0.2000000000007276
11927.5,4.744,28.67,102.619,0.0,0.1000000000003638
11927.6,4.754,28.144,102.197,0.0,0.1000000000003638
11927.7,4.747,27.791,102.309,0.0,0.3999999999996362
11928.1,4.742,27.389,102.875,0.0,0.1000000000003638
11928.2,4.749,25.293,103.222,0.0,0.5999999999985448
11928.8,5.259,28.818,102.244,0.0,0.2000000000007276
11929.0,4.749,24.89,103.172,0.0,0.6000000000003638
11929.6,4.701,28.985,102.441,-3000.0,0.1999999999989086
11929.8,4.743,28.719,102.592,0.0,0.1000000000003638
11929.9,4.714,23.56,102.938,-6000.0,0.2000000000007276
11930.1,4.719,29.196,102.273,-15000.0,0.0
11930.1,5.907,24.215,103.105,0.0,0.7999999999992724
11930.9,5.007,27.57,102.424,0.0,0.0
11930.9,5.003,23.329,102.853,0.0,0.1000000000003638
11931.0,4.75,25.536,103.244,0.0,0.2000000000007276
11931.2,4.703,26.781,102.925,-6000.0,0.0
11931.2,4.743,23.765,103.014,0.0,0.2999999999992724
11931.5,5.484,23.714,102.995,-3000.0,0.2000000000007276
11931.7,7.667,24.539,103.134,0.0,1.1999999999989086
11932.9,7.441,29.228,102.304,0.0,0.0
11932.9,7.697,26.734,102.956,-3000.0,0.1000000000003638
11933.0,5.796,29.203,102.317,-3000.0,0.3999999999996362
11933.4,7.448,28.037,102.887,-15000.0,0.1000000000003638
11933.5,6.85,27.938,102.232,0.0,0.1000000000003638
11933.6,7.196,28.818,102.244,0.0,0.1000000000003638
11933.7,5.826,25.671,103.254,0.0,0.0
11933.7,6.085,28.279,102.196,0.0,0.0
11933.7,6.241,28.144,102.197,-9000.0,0.7999999999992724
11934.5,7.212,29.25,102.276,-15000.0,0.0
11934.5,5.577,29.058,102.4,-18000.0,0.3999999999996362
11934.9,6.112,29.01,102.427,-15000.0,0.1000000000003638
11935.0,5.711,29.058,102.4,-12000.0,0.1000000000003638
11935.1,5.723,29.223,102.275,-9000.0,0.1999999999989086
11935.3,6.841,25.024,103.189,-6000.0,0.0
11935.3,5.909,24.863,103.169,-3000.0,0.7000000000007276
11936.0,5.995,28.171,102.197,-9000.0,1.1000000000003638
11937.1,6.137,28.889,102.496,0.0,0.2999999999992724
11937.4,6.081,26.369,103.069,-6000.0,0.2000000000007276
11937.6,5.559,28.064,102.209,-12000.0,0.0
11937.6,6.851,26.213,103.116,-15000.0,0.1000000000003638
11937.7,5.502,26.265,103.1,-18000.0,0.0
11937.7,5.507,26.317,103.085,-6000.0,1.5
11939.2,6.03,24.215,103.105,-3000.0,0.5
11939.7,5.639,26.317,103.085,0.0,0.5
11940.2,5.51,24.997,103.185,-6000.0,1.5999999999985448
11941.8,5.949,28.306,102.195,0.0,1.8000000000010914
11943.6,5.802,27.416,102.879,-6000.0,1.1999999999989086
11944.8,4.977,27.497,102.888,0.0,0.9000000000014552
11945.7,4.72,28.523,102.201,-18000.0,0.3999999999996362
11946.1,4.7,25.024,103.189,-3000.0,0.1999999999989086
11946.3,4.715,24.836,103.165,-15000.0,0.7000000000007276
11947.0,4.717,24.62,103.14,-3000.0,0.2000000000007276
11947.2,4.705,27.349,102.539,-12000.0,0.2999999999992724
11947.5,4.746,23.688,102.985,0.0,0.2999999999992724
11947.8,4.699,27.984,102.899,-12000.0,0.5
11948.3,5.725,28.252,102.196,-9000.0,0.7000000000007276
11949.0,4.712,23.586,102.947,-12000.0,1.7000000000007276
11950.7,4.748,27.594,102.412,0.0,0.6999999999989086
11951.4,5.558,23.842,103.042,-3000.0,0.3999999999996362
11951.8,6.974,24.539,103.134,-6000.0,1.8000000000010914
11953.6,5.922,25.59,103.248,-9000.0,0.1000000000003638
11953.7,5.607,23.509,102.919,0.0,0.0
11953.7,5.62,24.404,103.124,-12000.0,1.6999999999989086
11955.4,5.519,26.827,102.894,-3000.0,0.1000000000003638
11955.5,5.279,27.336,102.867,-12000.0,0.1000000000003638
11955.6,4.703,23.611,102.957,-3000.0,0.2999999999992724
11955.9,4.707,27.668,102.373,-9000.0,0.5
11956.4,4.704,28.684,102.225,-3000.0,1.8999999999996362
11958.3,4.71,28.937,102.469,-15000.0,0.8000000000010914
11959.1,4.742,27.443,102.883,0.0,0.2999999999992724
11959.4,4.698,26.343,103.077,-12000.0,2.7000000000007276
11962.1,4.75,25.509,103.242,0.0,0.5
11962.6,4.743,26.827,102.894,0.0,1.6000000000003638
11964.2,4.749,24.997,103.185,0.0,0.09999999999854481
11964.3,4.716,27.551,102.889,-6000.0,0.4000000000014552
11964.7,4.965,23.304,102.844,-3000.0,3.2999999999992724
11968.0,4.716,25.779,103.263,-6000.0,0.2999999999992724
11968.3,4.75,26.009,103.197,0.0,0.6000000000003638
11968.9,4.715,27.768,102.894,-9000.0,1.7000000000007276
11970.6,4.699,27.903,102.897,-9000.0,1.1000000000003638
11971.7,4.702,28.417,102.726,-3000.0,0.1999999999989086
11971.9,4.699,24.943,103.179,-15000.0,1.8000000000010914
11973.7,4.741,25.32,103.226,0.0,0.3999999999996362
11974.1,4.741,27.903,102.897,0.0,1.5
11975.6,4.702,28.316,102.769,-15000.0,0.8999999999996362
11976.5,4.702,23.842,103.042,-9000.0,0.2999999999992724
11976.8,4.741,25.024,103.189,0.0,0.0
11976.8,4.749,25.347,103.229,0.0,0.9000000000014552
11977.7,4.7,24.782,103.159,-3000.0,0.6999999999989086
11978.4,4.75,26.108,103.149,0.0,1.0
11979.4,4.7,24.215,103.105,-3000.0,0.1000000000003638
11979.5,4.7,24.323,103.117,-3000.0,2.0
11981.5,4.705,27.163,102.664,-6000.0,0.2000000000007276
11981.7,4.971,25.59,103.248,-9000.0,0.8999999999996362
11982.6,4.746,28.818,102.244,0.0,0.8999999999996362
11983.5,4.717,26.034,103.185,-3000.0,0.3999999999996362
11983.9,4.7,24.943,103.179,-3000.0,1.1000000000003638
11985.0,4.746,23.688,102.985,0.0,0.0
11985.0,5.566,24.431,103.126,-9000.0,0.8999999999996362
11985.9,4.7,25.617,103.25,-3000.0,0.8999999999996362
11986.8,5.803,24.62,103.14,0.0,0.8000000000010914
11987.6,5.299,26.317,103.085,0.0,2.1999999999989086
11989.8,4.701,23.534,102.929,-3000.0,0.9000000000014552
11990.7,4.741,24.215,103.105,0.0,1.3999999999996362
11992.1,4.977,23.509,102.919,0.0,1.8999999999996362
11994.0,4.713,23.406,102.881,-3000.0,0.5
11994.5,4.699,25.239,103.216,-6000.0,0.8999999999996362
11995.4,5.123,25.935,103.233,-12000.0,0.7000000000007276
11996.1,5.141,24.997,103.185,0.0,0.6000000000003638
11996.7,4.716,24.458,103.128,-6000.0,0.0
11996.7,4.716,24.755,103.155,-3000.0,0.5
11997.2,4.746,23.868,103.051,0.0,0.0
11997.2,4.716,27.632,102.891,-12000.0,0.09999999999854481
11997.3,5.0,25.293,103.222,0.0,0.5
11997.8,4.701,23.304,102.844,-3000.0,0.8000000000010914
11998.6,4.749,24.0,103.082,0.0,0.6000000000003638
11999.2,4.72,28.63,102.217,-3000.0,0.09999999999854481
11999.3,5.011,28.953,102.259,0.0,0.3000000000010914
11999.6,4.745,28.442,102.716,0.0,1.2999999999992724
12000.9,6.082,28.926,102.257,-12000.0,0.0
12000.9,5.59,28.926,102.257,-18000.0,1.3999999999996362
12002.3,4.742,24.512,103.132,0.0,0.0
12002.3,4.706,27.815,102.296,-15000.0,0.3000000000010914
12002.6,4.703,28.695,102.606,-6000.0,0.5
12003.1,4.749,25.347,103.229,0.0,0.6000000000003638
12003.7,4.746,27.048,102.744,0.0,0.5
12004.2,4.715,24.755,103.155,-9000.0,0.1999999999989086
12004.4,4.745,28.171,102.197,0.0,0.5
12004.9,4.72,28.657,102.221,-12000.0,1.2000000000007276
12006.1,4.743,28.889,102.496,0.0,0.1000000000003638
12006.2,6.793,29.107,102.372,-18000.0,0.0
12006.2,5.773,25.509,103.242,0.0,0.09999999999854481
12006.3,5.525,29.034,102.413,-6000.0,0.9000000000014552
12007.2,4.983,25.885,103.256,-3000.0,0.2999999999992724
12007.5,4.984,26.579,103.007,0.0,0.2999999999992724
12007.8,5.0,23.406,102.881,0.0,3.8000000000010914
12011.6,4.703,23.714,102.995,-3000.0,0.5
12012.1,4.716,27.551,102.889,-12000.0,0.0
12012.1,4.75,26.009,103.197,0.0,0.8999999999996362
12013.0,4.699,25.159,103.206,-6000.0,0.8999999999996362
12013.9,4.741,25.159,103.206,0.0,0.0
12013.9,4.742,26.5,103.03,0.0,0.1000000000003638
12014.0,4.7,27.578,102.89,-3000.0,0.0
12014.0,4.71,28.743,102.579,-9000.0,1.0
12015.0,4.975,26.827,102.894,0.0,0.7000000000007276
12015.7,4.72,29.169,102.272,-9000.0,0.6999999999989086
12016.4,4.699,24.027,103.085,-12000.0,0.8999999999996362
12017.3,4.749,24.997,103.185,0.0,0.1000000000003638
12017.4,4.716,25.509,103.242,-6000.0,0.3999999999996362
12017.8,5.741,23.586,102.947,-6000.0,0.9000000000014552
12018.7,5.367,23.278,102.834,-3000.0,1.0
12019.7,4.746,23.688,102.985,0.0,0.8999999999996362
12020.6,4.742,27.389,102.875,0.0,0.5
12021.1,4.741,23.973,103.079,0.0,0.1000000000003638
12021.2,4.703,23.611,102.957,-3000.0,0.0
12021.2,4.75,26.108,103.149,0.0,0.3999999999996362
12021.6,4.741,24.081,103.091,0.0,0.1999999999989086
12021.8,4.7,26.422,103.054,-9000.0,1.2000000000007276
12023.0,4.748,23.509,102.919,0.0,0.2000000000007276
12023.2,4.749,25.105,103.199,0.0,0.3999999999996362
12023.6,4.749,25.293,103.222,0.0,0.8999999999996362
12024.5,4.754,28.576,102.209,0.0,1.2999999999992724
12025.8,4.717,25.563,103.246,-3000.0,0.0
12025.8,4.7,25.159,103.206,-3000.0,0.4000000000014552
12026.2,4.715,24.242,103.108,-6000.0,0.3999999999996362
12026.6,4.955,27.741,102.894,-3000.0,0.5
12027.1,4.748,27.594,102.412,0.0,0.8999999999996362
12028.0,5.129,23.406,102.881,0.0,0.7999999999992724
12028.8,4.754,28.953,102.259,0.0,0.2000000000007276
12029.0,4.742,25.617,103.25,0.0,0.2999999999992724
12029.3,4.707,27.668,102.373,-15000.0,0.0
12029.3,4.716,25.806,103.265,-15000.0,0.8000000000010914
12030.1,4.749,24.0,103.082,0.0,0.1000000000003638
12030.2,4.715,24.836,103.165,-9000.0,0.5
12030.7,4.743,28.985,102.441,0.0,0.0
12030.7,4.7,26.369,103.069,-6000.0,0.09999999999854481
12030.8,4.72,28.63,102.217,-15000.0,0.7000000000007276
12031.5,4.705,27.14,102.68,-3000.0,0.6000000000003638
12032.1,4.7,24.782,103.159,-3000.0,0.2999999999992724
12032.4,4.699,26.343,103.077,-3000.0,0.1000000000003638
12032.5,5.0,24.539,103.134,0.0,0.0
12032.5,5.001,25.32,103.226,0.0,0.7000000000007276
12033.2,4.75,26.084,103.161,0.0,0.09999999999854481
12033.3,4.717,25.698,103.256,-3000.0,0.2000000000007276
12033.5,4.699,25.482,103.24,-9000.0,0.2999999999992724
12033.8,4.717,24.566,103.136,-3000.0,0.4000000000014552
12034.2,4.714,23.278,102.834,-18000.0,0.09999999999854481
12034.3,4.704,27.324,102.552,-6000.0,0.2000000000007276
12034.5,4.701,23.304,102.844,-3000.0,0.0
12034.5,4.703,28.603,102.213,-9000.0,1.2000000000007276
12035.7,4.746,23.868,103.051,0.0,0.5999999999985448
12036.3,4.973,24.215,103.105,0.0,0.7000000000007276
12037.0,4.998,26.396,103.062,0.0,0.2000000000007276
12037.2,4.742,26.317,103.085,0.0,1.6999999999989086
12038.9,4.705,27.025,102.759,-12000.0,0.3000000000010914
12039.2,4.985,25.212,103.212,0.0,0.09999999999854481
12039.3,4.701,23.304,102.844,-6000.0,0.3000000000010914
12039.6,4.715,25.86,103.268,-9000.0,1.1999999999989086
12040.8,4.703,28.388,102.195,-15000.0,2.600000000000364
12043.4,4.703,28.306,102.195,-9000.0,0.6000000000003638
12044.0,4.749,24.674,103.145,0.0,0.1000000000003638
12044.1,4.715,25.105,103.199,-6000.0,0.1000000000003638
12044.2,4.712,23.817,103.032,-12000.0,0.7999999999992724
12045.0,4.742,26.448,103.046,0.0,0.3999999999996362
12045.4,5.364,24.755,103.155,0.0,0.5
12045.9,5.003,25.428,103.235,0.0,0.2000000000007276
12046.1,4.968,28.684,102.225,-6000.0,0.0
12046.1,4.751,27.373,102.527,0.0,0.1000000000003638
12046.2,5.0,23.432,102.891,0.0,0.1999999999989086
12046.4,5.243,23.278,102.834,-6000.0,0.6000000000003638
12047.0,4.7,25.617,103.25,-3000.0,0.5
12047.5,4.701,26.213,103.116,-3000.0,0.5
12048.0,5.159,25.266,103.219,0.0,0.1000000000003638
12048.1,4.717,26.034,103.185,-3000.0,0.0
12048.1,4.716,25.779,103.263,-6000.0,0.1999999999989086
12048.3,4.712,23.406,102.881,-6000.0,0.5
12048.8,4.749,27.447,102.488,0.0,0.3000000000010914
12049.1,4.75,25.509,103.242,0.0,0.8999999999996362
12050.0,4.741,25.159,103.206,0.0,1.0
12051.0,4.7,24.323,103.117,-3000.0,0.6000000000003638
12051.6,4.717,25.885,103.256,-3000.0,0.2999999999992724
12051.9,4.75,26.108,103.149,0.0,0.5
12052.4,4.714,23.329,102.853,-9000.0,0.3999999999996362
12052.8,4.753,28.926,102.257,0.0,0.2000000000007276
12053.0,4.741,23.973,103.079,0.0,1.2999999999992724
12054.3,4.7,24.943,103.179,-3000.0,0.1000000000003638
12054.4,4.715,24.809,103.162,-6000.0,0.5
12054.9,4.749,24.755,103.155,0.0,0.5
12055.4,4.741,25.725,103.259,0.0,0.1000000000003638
12055.5,4.75,26.009,103.197,0.0,0.7000000000007276
12056.2,4.746,28.818,102.244,0.0,0.5999999999985448
12056.8,5.242,25.536,103.244,-6000.0,0.9000000000014552
12057.7,4.743,26.827,102.894,0.0,0.09999999999854481
12057.8,4.699,25.159,103.206,-6000.0,0.4000000000014552
12058.2,4.746,27.048,102.744,0.0,0.0
12058.2,4.746,23.688,102.985,0.0,0.1999999999989086
12058.4,4.75,24.539,103.134,0.0,2.100000000000364
12060.5,4.709,25.91,103.245,-3000.0,0.3999999999996362
12060.9,5.139,24.997,103.185,0.0,0.2000000000007276
12061.1,4.75,26.579,103.007,0.0,0.1000000000003638
12061.2,4.708,25.91,103.245,-9000.0,0.5
12061.7,4.713,23.406,102.881,-3000.0,0.1999999999989086
12061.9,4.741,24.782,103.159,0.0,0.0
12061.9,4.749,24.0,103.082,0.0,0.2000000000007276
12062.1,5.145,23.509,102.919,0.0,0.2999999999992724
12062.4,4.955,26.448,103.046,-3000.0,0.0
12062.4,4.748,23.56,102.938,0.0,0.2000000000007276
12062.6,4.704,28.684,102.225,-3000.0,0.1000000000003638
12062.7,4.703,28.899,102.256,-6000.0,0.09999999999854481
12062.8,4.745,26.396,103.062,0.0,0.2000000000007276
12063.0,4.698,26.343,103.077,-12000.0,0.1000000000003638
12063.1,4.717,27.373,102.527,-6000.0,0.6000000000003638
12063.7,4.749,25.105,103.199,0.0,0.09999999999854481
12063.8,4.987,25.806,103.265,-3000.0,0.0
12063.8,4.715,24.836,103.165,-12000.0,0.6000000000003638
12064.4,4.755,28.117,102.199,0.0,0.0
12064.4,4.742,26.5,103.03,0.0,0.0
12064.4,4.75,26.084,103.161,0.0,0.1000000000003638
12064.5,4.986,24.107,103.094,-3000.0,0.7999999999992724
12065.3,5.006,24.485,103.13,0.0,0.3000000000010914
12065.6,4.7,25.078,103.196,-3000.0,0.5
12066.1,4.699,24.782,103.159,-6000.0,0.3999999999996362
12066.5,4.754,28.791,102.24,0.0,0.3999999999996362
12066.9,4.742,25.617,103.25,0.0,0.3000000000010914
12067.2,4.743,23.304,102.844,0.0,1.5999999999985448
12068.8,4.715,23.278,102.834,-6000.0,0.3000000000010914
12069.1,4.743,23.432,102.891,0.0,1.1000000000003638
12070.2,4.748,23.791,103.023,0.0,0.5999999999985448
12070.8,4.7,26.059,103.173,-3000.0,0.5
12071.3,4.7,25.159,103.206,-3000.0,0.8000000000010914
12072.1,5.952,25.563,103.246,-3000.0,0.2999999999992724
12072.4,4.986,24.943,103.179,-15000.0,0.2000000000007276
12072.6,4.753,28.469,102.194,0.0,0.0
12072.6,4.742,24.512,103.132,0.0,0.8999999999996362
12073.5,5.003,24.215,103.105,0.0,0.7999999999992724
12074.3,4.746,23.868,103.051,0.0,0.2000000000007276
12074.5,5.264,24.296,103.114,0.0,0.6000000000003638
12075.1,4.699,24.081,103.091,-6000.0,0.3999999999996362
12075.5,4.716,24.97,103.182,-3000.0,0.2999999999992724
12075.8,5.626,26.734,102.956,-18000.0,1.2000000000007276
12077.0,4.716,24.458,103.128,-6000.0,0.1000000000003638
12077.1,4.741,25.159,103.206,0.0,0.1000000000003638
12077.2,4.745,28.171,102.197,0.0,0.5999999999985448
12077.8,4.746,23.637,102.966,0.0,0.2000000000007276
12078.0,5.002,25.482,103.24,0.0,1.5
12079.5,4.75,24.485,103.13,0.0,0.5
12080.0,4.754,28.953,102.259,0.0,0.0
12080.0,5.0,23.406,102.881,0.0,0.7999999999992724
12080.8,4.998,26.422,103.054,0.0,0.6000000000003638
12081.4,4.717,23.946,103.076,-3000.0,0.1000000000003638
12081.5,4.72,29.169,102.272,-9000.0,0.0
12081.5,4.743,27.497,102.888,0.0,0.7000000000007276
12082.2,4.705,27.84,102.283,-3000.0,0.0
12082.2,4.986,26.108,103.149,0.0,0.09999999999854481
12082.3,4.7,26.605,102.999,-9000.0,0.0
12082.3,4.743,28.889,102.496,0.0,0.1000000000003638
12082.4,4.705,28.064,102.209,-3000.0,0.3999999999996362
12082.8,4.749,24.997,103.185,0.0,0.2000000000007276
12083.0,4.741,23.973,103.079,0.0,0.7999999999992724
12083.8,4.741,27.903,102.897,0.0,0.0
12083.8,4.7,26.448,103.046,-12000.0,0.6000000000003638
12084.4,4.703,28.442,102.194,-6000.0,0.6000000000003638
12085.0,4.717,25.885,103.256,-3000.0,0.6000000000003638
12085.6,4.716,24.0,103.082,-3000.0,0.0
12085.6,4.956,23.534,102.929,-6000.0,0.1000000000003638
12085.7,4.749,24.674,103.145,0.0,0.5
12086.2,4.703,23.714,102.995,-3000.0,0.1999999999989086
12086.4,4.749,24.296,103.114,0.0,0.1000000000003638
12086.5,4.708,27.422,102.501,-3000.0,0.2000000000007276
12086.7,4.985,24.755,103.155,0.0,0.1999999999989086
12086.9,4.745,28.442,102.716,0.0,1.0
12087.9,4.699,25.482,103.24,-9000.0,0.2000000000007276
12088.1,4.715,25.86,103.268,-9000.0,0.0
12088.1,4.749,24.0,103.082,0.0,0.0
12088.1,4.716,24.485,103.13,-9000.0,0.1000000000003638
12088.2,4.75,26.084,103.161,0.0,0.09999999999854481
12088.3,5.16,26.343,103.077,0.0,0.2000000000007276
12088.5,4.75,24.539,103.134,0.0,0.6000000000003638
12089.1,4.749,24.97,103.182,0.0,0.1000000000003638
12089.2,4.97,23.329,102.853,-6000.0,0.6999999999989086
12089.9,5.558,26.369,103.069,-12000.0,0.1000000000003638
12090.0,5.775,23.586,102.947,0.0,2.2000000000007276
12092.2,4.741,25.024,103.189,0.0,0.09999999999854481
12092.3,4.702,23.842,103.042,-9000.0,0.1000000000003638
12092.4,4.742,24.512,103.132,0.0,1.6000000000003638
12094.0,4.699,24.323,103.117,-9000.0,0.1000000000003638
12094.1,4.741,24.782,103.159,0.0,0.0
12094.1,5.0,23.688,102.985,0.0,0.5
12094.6,4.703,23.611,102.957,-3000.0,0.2999999999992724
